cage_id,Region,Report_type,Date,totprey_density,totcladocera_density,totpulex_density,totprey_density_interp,totcladocera_density_interp,totpulex_density_interp,totprey_density_fill,totcladocera_density_fill,totpulex_density_fill,mean_temperature,min_temperature,max_temperature
BCGR,Butte Sink,Canal channel,2/3/20,3439.424966,2185.990212,310.8518191,3439.424966,2185.990212,310.8518191,3439.424966,2185.990212,310.8518191,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/4/20,NA,NA,NA,3961.074336,2703.287377,372.0612163,3439.424966,2185.990212,310.8518191,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/5/20,NA,NA,NA,4482.723705,3220.584543,433.2706135,3439.424966,2185.990212,310.8518191,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/6/20,NA,NA,NA,5004.373075,3737.881708,494.4800106,3439.424966,2185.990212,310.8518191,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/7/20,NA,NA,NA,5526.022444,4255.178874,555.6894078,3439.424966,2185.990212,310.8518191,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/8/20,NA,NA,NA,6047.671814,4772.476039,616.898805,3439.424966,2185.990212,310.8518191,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/9/20,NA,NA,NA,6569.321183,5289.773205,678.1082022,3439.424966,2185.990212,310.8518191,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/10/20,NA,NA,NA,7090.970553,5807.07037,739.3175993,3439.424966,2185.990212,310.8518191,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/11/20,NA,NA,NA,7612.619922,6324.367536,800.5269965,3439.424966,2185.990212,310.8518191,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/12/20,8134.269292,6841.664701,861.7363937,8134.269292,6841.664701,861.7363937,8134.269292,6841.664701,861.7363937,NA,NA,NA
BCGR,Butte Sink,Canal channel,2/13/20,NA,NA,NA,8108.651888,6884.683051,818.9541496,8134.269292,6841.664701,861.7363937,11.6175,11.18,11.96
BCGR,Butte Sink,Canal channel,2/14/20,NA,NA,NA,8083.034485,6927.7014,776.1719055,8134.269292,6841.664701,861.7363937,11.73270833,11.26,11.98
BCGR,Butte Sink,Canal channel,2/15/20,NA,NA,NA,8057.417082,6970.719749,733.3896614,8134.269292,6841.664701,861.7363937,11.86958333,11.42,12.3
BCGR,Butte Sink,Canal channel,2/16/20,NA,NA,NA,8031.799678,7013.738098,690.6074173,8134.269292,6841.664701,861.7363937,12.45041667,11.78,13.12
BCGR,Butte Sink,Canal channel,2/17/20,NA,NA,NA,8006.182275,7056.756447,647.8251732,8134.269292,6841.664701,861.7363937,12.57604167,12.16,12.88
BCGR,Butte Sink,Canal channel,2/18/20,NA,NA,NA,7980.564872,7099.774797,605.042929,8134.269292,6841.664701,861.7363937,11.67125,11.38,12.14
BCGR,Butte Sink,Canal channel,2/19/20,7954.947468,7142.793146,562.2606849,7954.947468,7142.793146,562.2606849,7954.947468,7142.793146,562.2606849,11.41125,10.94,11.86
BCGR,Butte Sink,Canal channel,2/20/20,NA,NA,NA,7412.523594,6570.408957,499.5562908,7954.947468,7142.793146,562.2606849,11.52104167,11,12.02
BCGR,Butte Sink,Canal channel,2/21/20,NA,NA,NA,6870.09972,5998.024768,436.8518966,7954.947468,7142.793146,562.2606849,11.68229167,11.04,12.44
BCGR,Butte Sink,Canal channel,2/22/20,NA,NA,NA,6327.675846,5425.640579,374.1475024,7954.947468,7142.793146,562.2606849,11.949375,11.22,12.64
BCGR,Butte Sink,Canal channel,2/23/20,NA,NA,NA,5785.251972,4853.25639,311.4431082,7954.947468,7142.793146,562.2606849,12.550625,11.82,13.36
BCGR,Butte Sink,Canal channel,2/24/20,NA,NA,NA,5242.828098,4280.872201,248.738714,7954.947468,7142.793146,562.2606849,12.596875,11.8,13.26
BCGR,Butte Sink,Canal channel,2/25/20,NA,NA,NA,4700.404224,3708.488012,186.0343198,7954.947468,7142.793146,562.2606849,12.61604167,11.7,13.42
BCGR,Butte Sink,Canal channel,2/26/20,4157.98035,3136.103823,123.3299256,4157.98035,3136.103823,123.3299256,4157.98035,3136.103823,123.3299256,12.963125,12.12,13.76
BCGR,Butte Sink,Canal channel,2/27/20,NA,NA,NA,4116.358329,3107.805447,149.611468,4157.98035,3136.103823,123.3299256,13.42375,12.5,14.32
BCGR,Butte Sink,Canal channel,2/28/20,NA,NA,NA,4074.736308,3079.50707,175.8930104,4157.98035,3136.103823,123.3299256,13.73583333,12.98,14.3
BCGR,Butte Sink,Canal channel,2/29/20,NA,NA,NA,4033.114287,3051.208694,202.1745527,4157.98035,3136.103823,123.3299256,13.89104167,13.12,14.42
BCGR,Butte Sink,Canal channel,3/1/20,NA,NA,NA,3991.492265,3022.910318,228.4560951,4157.98035,3136.103823,123.3299256,13.21583333,12.7,14.1
BCGR,Butte Sink,Canal channel,3/2/20,NA,NA,NA,3949.870244,2994.611941,254.7376375,4157.98035,3136.103823,123.3299256,11.999375,11.02,12.76
BCGR,Butte Sink,Canal channel,3/3/20,3908.248223,2966.313565,281.0191798,3908.248223,2966.313565,281.0191798,3908.248223,2966.313565,281.0191798,12.73333333,11.66,13.88
BCGR,Butte Sink,Canal channel,3/4/20,NA,NA,NA,4977.427778,4020.776569,330.6651474,3908.248223,2966.313565,281.0191798,13.835,12.82,14.84
BCGR,Butte Sink,Canal channel,3/5/20,NA,NA,NA,6046.607332,5075.239573,380.3111149,3908.248223,2966.313565,281.0191798,14.35020833,13.4,15.16
BCGR,Butte Sink,Canal channel,3/6/20,NA,NA,NA,7115.786887,6129.702577,429.9570825,3908.248223,2966.313565,281.0191798,14.31354167,13.6,14.88
BCGR,Butte Sink,Canal channel,3/7/20,NA,NA,NA,8184.966442,7184.165581,479.60305,3908.248223,2966.313565,281.0191798,13.771875,13.3,14.42
BCGR,Butte Sink,Canal channel,3/8/20,NA,NA,NA,9254.145996,8238.628585,529.2490176,3908.248223,2966.313565,281.0191798,12.86145833,12.34,13.44
BCGR,Butte Sink,Canal channel,3/9/20,NA,NA,NA,10323.32555,9293.091589,578.8949852,3908.248223,2966.313565,281.0191798,13.065625,12.2,14.1
BCGR,Butte Sink,Canal channel,3/10/20,NA,NA,NA,11392.50511,10347.55459,628.5409527,3908.248223,2966.313565,281.0191798,13.85645833,12.9,14.88
BCGR,Butte Sink,Canal channel,3/11/20,12461.68466,11402.0176,678.1869203,12461.68466,11402.0176,678.1869203,12461.68466,11402.0176,678.1869203,14.71645833,13.8,15.56
BCGR,Butte Sink,Canal channel,3/12/20,NA,NA,NA,11395.89672,10273.89752,586.7265374,12461.68466,11402.0176,678.1869203,15.30645833,14.42,16.04
BCGR,Butte Sink,Canal channel,3/13/20,NA,NA,NA,10330.10879,9145.777451,495.2661544,12461.68466,11402.0176,678.1869203,15.28708333,14.44,15.82
BCGR,Butte Sink,Canal channel,3/14/20,NA,NA,NA,9264.320849,8017.657378,403.8057715,12461.68466,11402.0176,678.1869203,14.19708333,13.62,15.24
BCGR,Butte Sink,Canal channel,3/15/20,NA,NA,NA,8198.532912,6889.537305,312.3453886,12461.68466,11402.0176,678.1869203,12.69604167,12.28,13.6
BCGR,Butte Sink,Canal channel,3/16/20,7132.744975,5761.417231,220.8850057,7132.744975,5761.417231,220.8850057,7132.744975,5761.417231,220.8850057,11.72291667,11.28,12.26
BCGR,Butte Sink,Canal channel,3/17/20,NA,NA,NA,7132.744975,5761.417231,220.8850057,7132.744975,5761.417231,220.8850057,NA,NA,NA
BCGR,Butte Sink,Canal channel,3/18/20,NA,NA,NA,7132.744975,5761.417231,220.8850057,7132.744975,5761.417231,220.8850057,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/3/20,5917.85589,4150.718367,678.087654,5917.85589,4150.718367,678.087654,5917.85589,4150.718367,678.087654,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/4/20,NA,NA,NA,5918.739493,4219.718361,728.5108004,5917.85589,4150.718367,678.087654,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/5/20,NA,NA,NA,5919.623097,4288.718355,778.9339468,5917.85589,4150.718367,678.087654,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/6/20,NA,NA,NA,5920.5067,4357.718348,829.3570931,5917.85589,4150.718367,678.087654,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/7/20,NA,NA,NA,5921.390303,4426.718342,879.7802395,5917.85589,4150.718367,678.087654,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/8/20,NA,NA,NA,5922.273907,4495.718336,930.2033859,5917.85589,4150.718367,678.087654,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/9/20,NA,NA,NA,5923.15751,4564.718329,980.6265322,5917.85589,4150.718367,678.087654,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/10/20,NA,NA,NA,5924.041114,4633.718323,1031.049679,5917.85589,4150.718367,678.087654,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/11/20,NA,NA,NA,5924.924717,4702.718317,1081.472825,5917.85589,4150.718367,678.087654,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/12/20,5925.808321,4771.718311,1131.895971,5925.808321,4771.718311,1131.895971,5925.808321,4771.718311,1131.895971,NA,NA,NA
BCMP,Upper Bypass,Canal channel,2/13/20,NA,NA,NA,5957.083647,4765.529386,1166.30513,5925.808321,4771.718311,1131.895971,12.06851064,11.86,12.4
BCMP,Upper Bypass,Canal channel,2/14/20,NA,NA,NA,5988.358974,4759.340462,1200.714289,5925.808321,4771.718311,1131.895971,12.25041667,11.88,13.3
BCMP,Upper Bypass,Canal channel,2/15/20,NA,NA,NA,6019.634301,4753.151538,1235.123448,5925.808321,4771.718311,1131.895971,12.503125,12.08,13.16
BCMP,Upper Bypass,Canal channel,2/16/20,NA,NA,NA,6050.909628,4746.962614,1269.532607,5925.808321,4771.718311,1131.895971,13.29645833,12.64,14.1
BCMP,Upper Bypass,Canal channel,2/17/20,NA,NA,NA,6082.184955,4740.773689,1303.941765,5925.808321,4771.718311,1131.895971,13.66,13.08,14.66
BCMP,Upper Bypass,Canal channel,2/18/20,NA,NA,NA,6113.460282,4734.584765,1338.350924,5925.808321,4771.718311,1131.895971,12.7975,12.4,13.46
BCMP,Upper Bypass,Canal channel,2/19/20,6144.735609,4728.395841,1372.760083,6144.735609,4728.395841,1372.760083,6144.735609,4728.395841,1372.760083,12.52020833,12,13.36
BCMP,Upper Bypass,Canal channel,2/20/20,NA,NA,NA,6411.971294,4990.630706,1285.031196,6144.735609,4728.395841,1372.760083,13.24354167,12.32,14.02
BCMP,Upper Bypass,Canal channel,2/21/20,NA,NA,NA,6679.206979,5252.865572,1197.30231,6144.735609,4728.395841,1372.760083,13.77125,12.78,14.86
BCMP,Upper Bypass,Canal channel,2/22/20,NA,NA,NA,6946.442664,5515.100437,1109.573424,6144.735609,4728.395841,1372.760083,14.460625,13.18,15.76
BCMP,Upper Bypass,Canal channel,2/23/20,NA,NA,NA,7213.678349,5777.335302,1021.844537,6144.735609,4728.395841,1372.760083,14.37145833,13.26,15.12
BCMP,Upper Bypass,Canal channel,2/24/20,NA,NA,NA,7480.914034,6039.570168,934.1156506,6144.735609,4728.395841,1372.760083,14.31583333,13.32,15.06
BCMP,Upper Bypass,Canal channel,2/25/20,NA,NA,NA,7748.149718,6301.805033,846.3867641,6144.735609,4728.395841,1372.760083,14.24208333,13.06,15.28
BCMP,Upper Bypass,Canal channel,2/26/20,8015.385403,6564.039898,758.6578777,8015.385403,6564.039898,758.6578777,8015.385403,6564.039898,758.6578777,15.204375,13.64,16.72
BCMP,Upper Bypass,Canal channel,2/27/20,NA,NA,NA,10668.39897,8623.692933,928.8462545,8015.385403,6564.039898,758.6578777,16.16979167,14.9,17.48
BCMP,Upper Bypass,Canal channel,2/28/20,NA,NA,NA,13321.41254,10683.34597,1099.034631,8015.385403,6564.039898,758.6578777,16.61208333,15.52,17.56
BCMP,Upper Bypass,Canal channel,2/29/20,NA,NA,NA,15974.42611,12742.999,1269.223008,8015.385403,6564.039898,758.6578777,16.54979167,15.58,17.36
BCMP,Upper Bypass,Canal channel,3/1/20,NA,NA,NA,18627.43968,14802.65204,1439.411385,8015.385403,6564.039898,758.6578777,15.04125,13.46,16.72
BCMP,Upper Bypass,Canal channel,3/2/20,NA,NA,NA,21280.45325,16862.30507,1609.599762,8015.385403,6564.039898,758.6578777,12.85479167,12.14,13.38
BCMP,Upper Bypass,Canal channel,3/3/20,23933.46681,18921.95811,1779.788139,23933.46681,18921.95811,1779.788139,23933.46681,18921.95811,1779.788139,13.845,12.18,15.82
BCMP,Upper Bypass,Canal channel,3/4/20,NA,NA,NA,25860.39574,20384.1659,1876.269001,23933.46681,18921.95811,1779.788139,16.02916667,14.6,17.8
BCMP,Upper Bypass,Canal channel,3/5/20,NA,NA,NA,27787.32466,21846.37369,1972.749863,23933.46681,18921.95811,1779.788139,17.16916667,15.96,18.5
BCMP,Upper Bypass,Canal channel,3/6/20,NA,NA,NA,29714.25358,23308.58148,2069.230725,23933.46681,18921.95811,1779.788139,16.22354167,15.6,17.56
BCMP,Upper Bypass,Canal channel,3/7/20,NA,NA,NA,31641.1825,24770.78927,2165.711587,23933.46681,18921.95811,1779.788139,14.655625,14.2,15.68
BCMP,Upper Bypass,Canal channel,3/8/20,NA,NA,NA,33568.11142,26232.99706,2262.192449,23933.46681,18921.95811,1779.788139,13.83875,13.5,14.28
BCMP,Upper Bypass,Canal channel,3/9/20,NA,NA,NA,35495.04034,27695.20485,2358.673312,23933.46681,18921.95811,1779.788139,14.8225,13.18,17.02
BCMP,Upper Bypass,Canal channel,3/10/20,NA,NA,NA,37421.96926,29157.41264,2455.154174,23933.46681,18921.95811,1779.788139,16.00833333,14.66,17.68
BCMP,Upper Bypass,Canal channel,3/11/20,39348.89818,30619.62043,2551.635036,39348.89818,30619.62043,2551.635036,39348.89818,30619.62043,2551.635036,16.77416667,15.5,18.3
BCMP,Upper Bypass,Canal channel,3/12/20,NA,NA,NA,35722.11272,27814.29967,2364.967974,39348.89818,30619.62043,2551.635036,17.52833333,16.52,18.36
BCMP,Upper Bypass,Canal channel,3/13/20,NA,NA,NA,32095.32726,25008.97891,2178.300911,39348.89818,30619.62043,2551.635036,17.03208333,16,17.8
BCMP,Upper Bypass,Canal channel,3/14/20,NA,NA,NA,28468.5418,22203.65815,1991.633849,39348.89818,30619.62043,2551.635036,15.39520833,14.32,17.02
BCMP,Upper Bypass,Canal channel,3/15/20,NA,NA,NA,24841.75634,19398.3374,1804.966787,39348.89818,30619.62043,2551.635036,13.533125,12.78,14.32
BCMP,Upper Bypass,Canal channel,3/16/20,NA,NA,NA,21214.97087,16593.01664,1618.299725,39348.89818,30619.62043,2551.635036,12.45208333,11.9,12.78
BCMP,Upper Bypass,Canal channel,3/17/20,NA,NA,NA,17588.18541,13787.69588,1431.632663,39348.89818,30619.62043,2551.635036,11.57375,11.12,11.92
BCMP,Upper Bypass,Canal channel,3/18/20,13961.39995,10982.37512,1244.965601,13961.39995,10982.37512,1244.965601,13961.39995,10982.37512,1244.965601,11.06263158,9.94,11.2
BSMR,Butte Sink,Wetland,2/3/20,58400.59027,32758.75404,17373.6523,58400.59027,32758.75404,17373.6523,58400.59027,32758.75404,17373.6523,NA,NA,NA
BSMR,Butte Sink,Wetland,2/4/20,NA,NA,NA,57765.70004,33689.29445,19195.49008,58400.59027,32758.75404,17373.6523,NA,NA,NA
BSMR,Butte Sink,Wetland,2/5/20,NA,NA,NA,57130.80981,34619.83485,21017.32786,58400.59027,32758.75404,17373.6523,NA,NA,NA
BSMR,Butte Sink,Wetland,2/6/20,NA,NA,NA,56495.91959,35550.37526,22839.16564,58400.59027,32758.75404,17373.6523,NA,NA,NA
BSMR,Butte Sink,Wetland,2/7/20,NA,NA,NA,55861.02936,36480.91567,24661.00342,58400.59027,32758.75404,17373.6523,NA,NA,NA
BSMR,Butte Sink,Wetland,2/8/20,NA,NA,NA,55226.13913,37411.45607,26482.84119,58400.59027,32758.75404,17373.6523,NA,NA,NA
BSMR,Butte Sink,Wetland,2/9/20,NA,NA,NA,54591.2489,38341.99648,28304.67897,58400.59027,32758.75404,17373.6523,NA,NA,NA
BSMR,Butte Sink,Wetland,2/10/20,NA,NA,NA,53956.35868,39272.53688,30126.51675,58400.59027,32758.75404,17373.6523,NA,NA,NA
BSMR,Butte Sink,Wetland,2/11/20,NA,NA,NA,53321.46845,40203.07729,31948.35453,58400.59027,32758.75404,17373.6523,NA,NA,NA
BSMR,Butte Sink,Wetland,2/12/20,52686.57822,41133.6177,33770.19231,52686.57822,41133.6177,33770.19231,52686.57822,41133.6177,33770.19231,NA,NA,NA
BSMR,Butte Sink,Wetland,2/13/20,NA,NA,NA,59687.01379,45767.10821,32855.63904,52686.57822,41133.6177,33770.19231,12.33833333,10.64,13.94
BSMR,Butte Sink,Wetland,2/14/20,NA,NA,NA,66687.44936,50400.59872,31941.08577,52686.57822,41133.6177,33770.19231,12.49291667,10.96,14.06
BSMR,Butte Sink,Wetland,2/15/20,NA,NA,NA,73687.88493,55034.08924,31026.5325,52686.57822,41133.6177,33770.19231,12.75208333,11.02,14.32
BSMR,Butte Sink,Wetland,2/16/20,NA,NA,NA,80688.3205,59667.57975,30111.97923,52686.57822,41133.6177,33770.19231,14.075,12.42,15.68
BSMR,Butte Sink,Wetland,2/17/20,NA,NA,NA,87688.75608,64301.07027,29197.42596,52686.57822,41133.6177,33770.19231,12.68208333,10.68,14.42
BSMR,Butte Sink,Wetland,2/18/20,NA,NA,NA,94689.19165,68934.56078,28282.87269,52686.57822,41133.6177,33770.19231,11.42104167,9.24,13.74
BSMR,Butte Sink,Wetland,2/19/20,101689.6272,73568.05129,27368.31942,101689.6272,73568.05129,27368.31942,101689.6272,73568.05129,27368.31942,12.07,10.4,13.4
BSMR,Butte Sink,Wetland,2/20/20,NA,NA,NA,112870.0023,80377.42336,27833.52889,101689.6272,73568.05129,27368.31942,12.44666667,10.94,13.82
BSMR,Butte Sink,Wetland,2/21/20,NA,NA,NA,124050.3775,87186.79542,28298.73835,101689.6272,73568.05129,27368.31942,13.18208333,10.98,15.94
BSMR,Butte Sink,Wetland,2/22/20,NA,NA,NA,135230.7526,93996.16748,28763.94782,101689.6272,73568.05129,27368.31942,13.58833333,11.66,15.22
BSMR,Butte Sink,Wetland,2/23/20,NA,NA,NA,146411.1277,100805.5395,29229.15729,101689.6272,73568.05129,27368.31942,14.094375,12.06,16.54
BSMR,Butte Sink,Wetland,2/24/20,NA,NA,NA,157591.5028,107614.9116,29694.36675,101689.6272,73568.05129,27368.31942,13.49416667,11.62,15.08
BSMR,Butte Sink,Wetland,2/25/20,NA,NA,NA,168771.8779,114424.2837,30159.57622,101689.6272,73568.05129,27368.31942,12.86604167,9.68,15.78
BSMR,Butte Sink,Wetland,2/26/20,179952.2531,121233.6557,30624.78568,179952.2531,121233.6557,30624.78568,179952.2531,121233.6557,30624.78568,13.61395833,11.64,15.26
BSMR,Butte Sink,Wetland,2/27/20,NA,NA,NA,173121.2058,117970.0766,34652.82223,179952.2531,121233.6557,30624.78568,14.776875,12.32,17.68
BSMR,Butte Sink,Wetland,2/28/20,NA,NA,NA,166290.1586,114706.4975,38680.85878,179952.2531,121233.6557,30624.78568,14.60854167,13,15.78
BSMR,Butte Sink,Wetland,2/29/20,NA,NA,NA,159459.1114,111442.9185,42708.89533,179952.2531,121233.6557,30624.78568,14.98854167,13.2,16.48
BSMR,Butte Sink,Wetland,3/1/20,NA,NA,NA,152628.0641,108179.3394,46736.93188,179952.2531,121233.6557,30624.78568,12.444375,9.94,14.82
BSMR,Butte Sink,Wetland,3/2/20,NA,NA,NA,145797.0169,104915.7603,50764.96843,179952.2531,121233.6557,30624.78568,10.38333333,6.48,13.64
BSMR,Butte Sink,Wetland,3/3/20,138965.9696,101652.1812,54793.00498,138965.9696,101652.1812,54793.00498,138965.9696,101652.1812,54793.00498,13.28854167,10.08,16.94
BSMR,Butte Sink,Wetland,3/4/20,NA,NA,NA,160238.7148,117735.4881,59699.72641,138965.9696,101652.1812,54793.00498,15.045,12.56,17.56
BSMR,Butte Sink,Wetland,3/5/20,NA,NA,NA,181511.46,133818.7949,64606.44784,138965.9696,101652.1812,54793.00498,15.66416667,13.16,17.98
BSMR,Butte Sink,Wetland,3/6/20,NA,NA,NA,202784.2052,149902.1018,69513.16927,138965.9696,101652.1812,54793.00498,15.28645833,13.3,17.54
BSMR,Butte Sink,Wetland,3/7/20,NA,NA,NA,224056.9504,165985.4087,74419.8907,138965.9696,101652.1812,54793.00498,14.42125,12.38,17.3
BSMR,Butte Sink,Wetland,3/8/20,NA,NA,NA,245329.6956,182068.7155,79326.61213,138965.9696,101652.1812,54793.00498,13.58895833,11.44,15.84
BSMR,Butte Sink,Wetland,3/9/20,NA,NA,NA,266602.4408,198152.0224,84233.33356,138965.9696,101652.1812,54793.00498,15.3875,12.46,18.94
BSMR,Butte Sink,Wetland,3/10/20,NA,NA,NA,287875.186,214235.3293,89140.05499,138965.9696,101652.1812,54793.00498,16.01145833,12.54,19.5
BSMR,Butte Sink,Wetland,3/11/20,309147.9312,230318.6361,94046.77642,309147.9312,230318.6361,94046.77642,309147.9312,230318.6361,94046.77642,17.355625,13.88,21.14
BSMR,Butte Sink,Wetland,3/12/20,NA,NA,NA,305338.6743,235628.1489,96363.82877,309147.9312,230318.6361,94046.77642,17.47291667,14.4,21.2
BSMR,Butte Sink,Wetland,3/13/20,NA,NA,NA,301529.4173,240937.6618,98680.88113,309147.9312,230318.6361,94046.77642,16.04479167,12.94,20.5
BSMR,Butte Sink,Wetland,3/14/20,NA,NA,NA,297720.1603,246247.1746,100997.9335,309147.9312,230318.6361,94046.77642,13.308125,11.36,15.88
BSMR,Butte Sink,Wetland,3/15/20,NA,NA,NA,293910.9033,251556.6874,103314.9858,309147.9312,230318.6361,94046.77642,12.0725,10.76,13.88
BSMR,Butte Sink,Wetland,3/16/20,290101.6464,256866.2002,105632.0382,290101.6464,256866.2002,105632.0382,290101.6464,256866.2002,105632.0382,10.949,9.56,11.94
BSMR,Butte Sink,Wetland,3/17/20,NA,NA,NA,290101.6464,256866.2002,105632.0382,290101.6464,256866.2002,105632.0382,NA,NA,NA
BSMR,Butte Sink,Wetland,3/18/20,NA,NA,NA,290101.6464,256866.2002,105632.0382,290101.6464,256866.2002,105632.0382,NA,NA,NA
